강경훈,연애조작단 시라노,tvn,2013-05-27,0.6,조선X파일 기찰비록,tvn,2010-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이명우,편의점 샛별이,sbs,2020-06-19,9.5,열혈사제,sbs,2019-02-15,22,귓속말,sbs,2017-03-27,20.3,펀치,sbs,2014-12-15,14.8,너희들은 포위됐다,sbs,2014-05-07,14.2,두 여자의 방,sbs,2013-08-05,15.7,패션왕,sbs,2012-03-19,10.6,무사 백동수,sbs,2011-07-04,18.5,대물,sbs,2010-10-06,28.3,자명고,sbs,2009-03-10,12.1,불량커플,sbs,2007-06-02,16.1,돌아와요 순애씨,sbs,2006-07-12,25.8,백만장자와 결혼하기,sbs,2005-11-26,12.3,발리에서 생긴 일,sbs,2004-01-03,,올인,sbs,2003-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이민수,폭풍의 여자,mbc,2014-11-03,16.3,위험한 여자,mbc,2011-10-10,13.5,주홍글씨,mbc,2010-08-09,16.2,하얀 거짓말,mbc,2008-12-01,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이민수,잘났어 정말,mbc,2013-05-06,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이민우,신데렐라와 네 명의 기사,tvn,2016-08-12,3.9,신의 퀴즈 시즌4,ocn,2014-05-18,1.6,결혼의 꼼수,tvn,2012-04-02,,불굴의 며느리,mbc,2011-06-06,20.5,꽃보다 남자,kbs2,2009-01-05,32.9,뉴하트,mbc,2007-12-12,32,와인따는 악마씨,mbc every1,2007-10-19,,메리대구 공방전,mbc,2007-05-16,10.2,여우야 뭐하니,mbc,2006-09-20,19.1,Dr. 깽,mbc,2006-04-05,12.5,비밀남녀,mbc,2005-08-29,,떨리는 가슴,mbc,2005-04-02,,영웅시대,mbc,2004-07-05,,나의 숨은 사랑,mbc,2004-04-23,,인어아가씨,mbc,2002-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이민철,더 이상은 못 참아,jtbc,2013-08-05,2.3,판다양과 고슴도치,채널a,2012-08-18,0.3,21세기 가족,tvn,2012-03-11,,넌 내게 반했어,mbc,2011-06-29,7.6,미세스타운 - 남편이 죽었다,tvn,2009-11-13,,연애시대,sbs,2006-04-03,16.9,파란만장 미스김 10억 만들기,sbs,2004-04-07,,삼총사,mbc,2002-11-06,,명랑소녀 성공기,sbs,2002-03-13,,오 해피데이,kbs2,1999-10-24,,육남매,mbc,1998-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이민호,코끼리,mbc,2008-01-21,9.2,뉴 논스톱,mbc,2000-07-31,,점프,mbc,1999-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이민홍,드라마 스페셜 - 세 여자 가출소동,kbs2,2014-09-21,3.5,학교 2013,kbs2,2012-12-03,15.8,2011 TV 문학관 - 광염소나타,kbs1,2011-12-07,2.1,전설의 고향 - 씨받이,kbs2,2009-08-24,,2009 전설의 고향,kbs2,2009-08-10,6.4,전설의 고향 - 환향녀,kbs2,2008-09-03,,전설의 고향 - 아가야 청산가자,kbs2,2008-08-07,,드라마시티 - 못생긴 당신,kbs2,2007-11-03,,헬로! 애기씨,kbs2,2007-03-19,16.1,어여쁜 당신,kbs1,2005-02-14,,HD TV문학관 - 향기로운 우물 이야기,kbs2,2003-03-02,,쿨,kbs2,2001-07-09,,성난 얼굴로 돌아보라,kbs2,2000-02-28,,학교 1,kbs2,1999-02-22,,갈채,kbs2,1995-03-08,,살아남은 자의 슬픔,kbs2,1993-08-25,,돛배를 찾아서,kbs2,1992-08-12,,가까운 골짜기,kbs2,1991-07-10,,레테의 연가,kbs2,1991-02-06,,지구인,kbs2,1990-06-27,,형사 25시,kbs2,1986-10-23,,뜨거운 강,kbs2,1986-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이병헌,멜로가 체질,jtbc,2019-08-09,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이병훈,옥중화,mbc,2016-04-30,22.6,마의,mbc,2012-10-01,23.7,동이,mbc,2010-03-22,29.1,이산,mbc,2007-09-17,35.5,서동요,sbs,2005-09-05,21.4,대장금,mbc,2003-09-15,,상도,mbc,2001-10-15,,허준,mbc,1999-11-29,,세 번째 남자,mbc,1997-03-03,,조선왕조 500년 대원군,mbc,1990-05-06,,조선왕조 500년 한중록,mbc,1988-10-19,,조선왕조 500년 인현왕후,mbc,1988-01-13,,조선왕조 500년 임진왜란,mbc,1985-10-14,,조선왕조 500년 풍란,mbc,1985-03-11,,조선왕조 500년 뿌리깊은나무,mbc,1983-07-08,,조선왕조 500년 추동궁 마마,mbc,1983-03-31,,미련,mbc,1982-07-17,,암행어사,mbc,1981-01-05,,수사반장,mbc,1971-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이상엽,반의반,tvn,2020-03-23,2.4,나 홀로 그대,넷플릭스,2020-02-07,,아는 와이프,tvn,2018-08-01,8.2,쇼핑왕 루이,mbc,2016-09-21,11,미스터 백,mbc,2014-11-05,14.2,"제왕의 딸, 수백향",mbc,2013-09-30,11.8,빛과 그림자,mbc,2011-11-28,24.1,절정,mbc,2011-08-15,5.1,아직도 결혼하고 싶은 여자,mbc,2010-01-20,6.4,밥줘,mbc,2009-05-25,20.5,대한민국 변호사,mbc,2008-07-09,12.3,누나,mbc,2006-08-12,21.7,한강수타령,mbc,2004-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이성주,신드롬,jtbc,2012-02-13,1.6,안녕하세요 하느님,kbs2,2006-01-09,11.1,서울 1945,kbs1,2006-01-07,17.9,불멸의 이순신,kbs1,2004-09-04,,당신 옆이 좋아,kbs1,2002-07-01,,우리가 남인가요,kbs1,2001-02-05,,킬리만자로의 표범,kbs2,1998-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이성준,행복을 주는 사람,mbc,2016-11-21,10.9,밤을 걷는 선비,mbc,2015-07-08,8.5,기황후,mbc,2013-10-28,29.2,드라마 페스티벌 - 햇빛 노인정의 기막힌 장례식,mbc,2013-10-02,6.1,메이퀸,mbc,2012-08-18,26.4,해를 품은 달,mbc,2012-01-04,42.2,계백,mbc,2011-07-25,14.3,짝패,mbc,2011-02-07,18.4,즐거운 나의 집,mbc,2010-10-27,10,조은지 패밀리,mbc,2010-10-17,4.5,인연 만들기,mbc,2009-10-10,9,잘했군 잘했어,mbc,2009-03-14,13,이산,mbc,2007-09-17,35.5,고맙습니다,mbc,2007-03-21,20.5,기적,mbc,2006-12-09,10.8,진짜 진짜 좋아해,mbc,2006-04-08,12.5,사랑찬가,mbc,2005-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이소연,무림학교,kbs2,2016-01-11,5.1,총리와 나,kbs2,2013-12-09,8.9,드라마 스페셜 - 당신의 누아르,kbs2,2013-10-09,4,광고천재 이태백,kbs2,2013-02-04,6.3,동안미녀,kbs2,2011-05-02,16.2,살아가는 동안 후회할 줄 알면서 저지르는 일들,kbs2,2008-06-09,5.1,알게 될거야,kbs2,2004-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이순옥,마이 리틀 베이비,mbc,2016-03-05,2.6,웹툰히어로 툰드라쇼,mbc every1,2015-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이승렬,그녀의 신화,jtbc,2013-08-05,2.9,해변으로 가요,sbs,2005-07-30,,마지막 춤은 나와 함께,sbs,2004-10-23,,스크린,sbs,2003-05-31,,황금시대,mbc,2000-11-29,,국희,mbc,1999-09-13,,애드버킷,mbc,1998-11-09,,예감,mbc,1997-09-29,,화려한 휴가,mbc,1996-10-28,,도전,mbc,1994-09-05,,파일럿,mbc,1993-09-13,,질투,mbc,1992-06-01,,한지붕 세가족,mbc,1986-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이승영,보이스 시즌2,ocn,2018-08-11,7.1,실종느와르 M,ocn,2015-03-28,1.8,특수사건 전담반 TEN 2,ocn,2013-04-14,2.1,특수사건 전담반 TEN,ocn,2011-11-18,1.2,별순검 시즌3,mbc drama,2010-09-04,,별순검 시즌1,mbc drama,2007-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이영희,신기생뎐,sbs,2011-01-23,28.3,하늘이시여,sbs,2005-09-10,44.9,흐르는 강물처럼,sbs,2002-11-02,,이 부부가 사는 법,sbs,2001-10-08,,서울탱고,sbs,1998-03-02,,바람은 불어도,kbs1,1995-04-03,,당신이 그리워질 때,kbs1,1993-09-13,,내일은 사랑,kbs2,1992-11-10,,약속,mbc,1992-01-06,,사랑이 꽃피는 나무,kbs1,1987-05-11,,이화에 월백하고,kbs2,1986-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이용석,해치,sbs,2019-02-11,8.4,마을 - 아치아라의 비밀,sbs,2015-10-07,7.6,대풍수,sbs,2012-10-10,10.8,아내가 돌아왔다,sbs,2009-11-02,17.5,일지매,sbs,2008-05-21,27.9,무적의 낙하산 요원,sbs,2006-09-06,17.6,대박가족,sbs,2002-02-25,,그녀의 선택,sbs,1999-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이용해,MANNY,tvn,2011-04-13,,"90일, 사랑할 시간",mbc,2006-11-15,8.6,늑대,mbc,2006-01-16,13.8,귀엽거나 미치거나,sbs,2005-02-28,,불새,mbc,2004-04-05,,오렌지,sbs,2002-07-01,,행진,sbs,1999-05,,나 어때,sbs,1998-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이원익,드라마 스페셜 연작시리즈 - 그녀들의 완벽한 하루,kbs2,2013-02-17,6.9,드라마 스페셜 - 환향-쥐불놀이,kbs2,2012-11-11,3.8,드라마 스페셜 - 불이문,kbs2,2012-07-08,3.9,드라마 스페셜 연작시리즈 - 락 ROCK 樂,kbs2,2010-12-11,,장화홍련,kbs2,2009-04-20,16,HD TV문학관 - 달의 제단,kbs1,2006-10-08,6.2,그녀는 짱,kbs2,2003-11-10,,성난 얼굴로 돌아보라,kbs2,2000-02-28,,대추나무 사랑걸렸네,kbs1,1990-09-09,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이윤정,모두의 거짓말,ocn,2019-10-12,2.2,드라마 스테이지 - 문집,tvn,2018-01-06,0.6,치즈인더트랩,tvn,2016-01-04,7.1,하트투하트,tvn,2015-01-09,2.4,2014 드라마 페스티벌 - 포틴,mbc,2014-10-19,2.6,트리플,mbc,2009-06-11,8.8,커피프린스 1호점,mbc,2007-07-02,27.8,떨리는 가슴,mbc,2005-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이은규,세상에서 가장 위대한 일,mbc,2013-09-19,4.1,못난이 송편,mbc,2012-10-24,5.4,남자를 믿었네,mbc,2011-02-28,8.3,천하일색 박정금,mbc,2008-02-02,21.5,커피프린스 1호점,mbc,2007-07-02,27.8,히트,mbc,2007-03-19,18.5,황태자의 첫사랑,mbc,2004-06-23,,사막의 샘,mbc,2003-12-17,,앞집 여자,mbc,2003-07-16,,맛있는 청혼,mbc,2001-02-07,,햇빛 속으로,mbc,1999-10-27,,애드버킷,mbc,1998-11-09,,수줍은 연인,mbc,1998-09-16,,위험한 사랑,mbc,1996-08-03,,그들의 포옹,mbc,1996-02-26,,행복,mbc,1995-04-17,,새야 새야 파랑새야,mbc,1994-03-07,,나는 천사가 아니다,mbc,1993-07-12,,걸어서 하늘까지,mbc,1993-01-18,,전원일기,mbc,1980-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이은진,동네변호사 조들호 1,kbs2,2016-03-28,17.3,발칙하게 고고,kbs2,2015-10-05,4.3,트로트의 연인,kbs2,2014-06-23,9.2,드라마 스페셜 - 곡비,kbs2,2014-03-09,3.8,연애를 기대해,kbs2,2013-09-11,3.2,드라마 스페셜 - 기적 같은 기적,kbs2,2012-12-02,4,"드라마 스페셜 - 걱정마세요, 귀신입니다",kbs2,2012-07-15,3.9,영광의 재인,kbs2,2011-10-12,20.1,제빵왕 김탁구,kbs2,2010-06-09,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이응복,지리산,tvn,2021,,미스터 션샤인,tvn,2018-07-07,18.1,도깨비,tvn,2016-12-02,20.5,태양의 후예,kbs2,2016-02-24,38.8,드라마 스페셜 - 다르게 운다,kbs2,2014-10-05,2.5,연애의 발견,kbs2,2014-08-18,7.7,드라마 스페셜 - 꿈꾸는 남자,kbs2,2014-05-25,2.8,비밀,kbs2,2013-09-25,18.9,드라마 스페셜 - 내 친구는 아직 살아있다,kbs2,2013-06-19,3.1,학교 2013,kbs2,2012-12-03,15.8,드라마 스페셜 - 유리감옥,kbs2,2012-09-02,4.5,드림하이 2,kbs2,2012-01-30,10.5,드림하이,kbs2,2011-01-03,17.9,드라마 스페셜- 위대한 계춘빈,kbs2,2010-07-10,,명가,kbs1,2010-01-02,14.2,2009 전설의 고향,kbs2,2009-08-10,6.4,TV소설 큰 언니,kbs1,2008-06-09,17.5,TV소설 순옥이,kbs1,2006-11-06,21.4,슬픔이여 안녕,kbs2,2005-06-11,30.4,쾌걸춘향,kbs2,2005-01-03,,상두야 학교 가자,kbs2,2003-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이응진,HD TV문학관 - 나의 피투성이 연인,kbs1,2008-03-04,3.9,4월의 키스,kbs2,2004-04-21,,유정,kbs2,1999-05-08,,킬리만자로의 표범,kbs2,1998-06-08,,첫사랑,kbs2,1996-09-07,,딸부잣집,kbs2,1994-09-03,,희망,kbs2,1993-02-10,,백번 선 본 여자,kbs2,1992-04-01,,가을꽃 겨울나무,kbs2,1991-01-02,,달빛 가족,kbs2,1989-10-14,,그 해 겨울은 따뜻했네,kbs2,1988-08-03,,이화에 월백하고,kbs2,1986-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이장수,유령을 잡아라,tvn,2019-10-21,4.1,청일전자 미쓰리,tvn,2019-09-25,3.9,무법 변호사,tvn,2018-05-12,8.9,크로스,tvn,2018-01-29,4.7,김과장,kbs2,2017-01-25,18.4,오 마이 금비,kbs2,2016-11-16,7.2,기분 좋은 날,sbs,2014-04-26,10.2,그녀의 신화,jtbc,2013-08-05,2.9,굿 닥터,kbs2,2013-08-05,21.5,해피엔딩,jtbc,2012-04-23,1.7,넝쿨째 굴러온 당신,kbs2,2012-02-25,45.3,컬러 오브 우먼,채널a,2011-12-05,0.8,왔어 왔어 제대로 왔어,mbn,2011-12-05,0.6,천상의 화원 곰배령,채널a,2011-12-03,1.4,로드 넘버원,mbc,2010-06-23,9.2,"그대, 웃어요",sbs,2009-09-26,19.4,리틀맘 스캔들 1,ocn movies,2008-06-14,,내 생애 마지막 스캔들,mbc,2008-03-08,19.8,발칙한 여자들,mbc,2006-07-29,15.4,천국의 나무,sbs,2006-02-08,8.9,사랑은 기적이 필요해,sbs,2005-10-05,,해변으로 가요,sbs,2005-07-30,,러브스토리 인 하버드,sbs,2004-11-22,,마지막 춤은 나와 함께,sbs,2004-10-23,,천국의 계단,sbs,2003-12-03,,스크린,sbs,2003-05-31,,별을 쏘다,sbs,2002-11-20,,아름다운 날들,sbs,2001-03-14,,사랑해 사랑해,sbs,1998-03-07,,아름다운 그녀,sbs,1997-04-19,,곰탕,sbs,1996-02-19,,아스팔트 사나이,sbs,1995-05-17,,도깨비가 간다,sbs,1994-04-18,,사랑이라 부르는 것,sbs,1993-08-30,,모래위의 욕망,sbs,1992-10-31,,금잔화,sbs,1992-03-29,,사랑의 풍차,sbs,1991-12-15
이재갑,수상한 가족,mbn,2012-05-09,0.6,사랑은 아무나 하나,sbs,2009-03-07,23.5,문희,mbc,2007-02-24,16.5,얼마나 좋길래,mbc,2006-07-03,17.4,영재의 전성시대,mbc,2005-11-16,7.8,나는 달린다,mbc,2003-10-22,,백조의 호수,mbc,2003-06-30,,죽도록 사랑해,mbc,2003-03-01,,맹가네 전성시대,mbc,2002-10-26,,인어아가씨,mbc,2002-06-24,,홍국영,mbc,2001-03-26,,온달 왕자들,mbc,2000-10-16,,당신 때문에,mbc,2000-04-24,,날마다 행복해,mbc,1999-10-11,,하나뿐인 당신,mbc,1999-04-05,,장미와 콩나물,mbc,1999-03-13,,사랑과 성공,mbc,1998-09-19,,마음이 고와야지,mbc,1998-05-02,,보고 또 보고,mbc,1998-03-02,,그대 그리고 나,mbc,1997-10-11,,거미,mbc,1995-07-31,,야망,mbc,1994-01-05,,일출봉,mbc,1992-02-12,,동의보감,mbc,1991-11-04,,또래와 뚜리,mbc,1988-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재규,더킹 투하츠,mbc,2012-03-21,16.5,베토벤 바이러스,mbc,2008-09-10,19.5,패션 70s,sbs,2005-05-23,,다모,mbc,2003-07-28,,아줌마,mbc,2000-09-18,,국희,mbc,1999-09-13,,보고 또 보고,mbc,1998-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재동,불야성,mbc,2016-11-21,6.6,내 생애 봄날,mbc,2014-09-10,11.1,보고싶다,mbc,2012-11-07,11.7,지고는 못살아,mbc,2011-08-24,10.2,고맙습니다,mbc,2007-03-21,20.5,이별에 대처하는 우리의 자세,mbc,2005-07-27,,단팥빵,mbc,2004-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재상,한 번 다녀왔습니다,kbs2,2020-03-28,37,아버지가 이상해,kbs2,2017-03-04,36.5,트로트의 연인,kbs2,2014-06-23,9.2,예쁜 남자,kbs2,2013-11-20,6.3,사랑을 믿어요,kbs2,2011-01-01,31.2,구미호 : 여우누이뎐,kbs2,2010-07-05,13.1,드라마 스페셜 - 끝내주는 커피,kbs2,2010-05-29,,솔약국집 아들들,kbs2,2009-04-11,44.2,TV소설 큰 언니,kbs1,2008-06-09,17.5,아빠 셋 엄마 하나,kbs2,2008-04-02,13.3,달자의 봄,kbs2,2007-01-03,19.9,봄의 왈츠,kbs2,2006-03-06,12.5,새아빠는 스물아홉,kbs2,2005-02-10,,두번째 프러포즈,kbs2,2004-09-08,,백설공주,kbs2,2004-03-15,,고독,kbs2,2002-10-21,,학교 3,kbs1,2000-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재원,신 현모양처,mbc,2007-05-28,11.4,내 인생의 스페셜,mbc,2006-02-06,11.3,세잎클로버,sbs,2005-01-17,,천생연분,mbc,2004-01-01,,앞집 여자,mbc,2003-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재진,나를 사랑한 스파이,mbc,2020-10-21,3.2,더 뱅커,mbc,2019-03-27,7,별별 며느리,mbc,2017-06-05,,캐리어를 끄는 여자,mbc,2016-09-26,10,"내 딸, 금사월",mbc,2015-09-05,34.9,소원을 말해봐,mbc,2014-06-23,15.1,황금무지개,mbc,2013-11-02,16.1,드라마 페스티벌 - 잠자는 숲속의 마녀,mbc,2013-10-24,3.1,오자룡이 간다,mbc,2012-11-19,21.3,심야병원,mbc,2011-10-15,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재훈,런 온,jtbc,2020-12,,오늘의 탐정,kbs2,2018-09-05,4.4,김과장,kbs2,2017-01-25,18.4,페이지터너,kbs2,2016-03-26,4.4,정도전,kbs1,2014-01-04,19.8,굿 닥터,kbs2,2013-08-05,21.5,TV소설 복희 누나,kbs2,2011-11-07,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이정미,너의 노래를 들려줘,kbs2,2019-08-05,4,드라마 스페셜 - 피노키오의 코,kbs2,2016-11-27,2.8,천상의 약속,kbs2,2016-02-01,21.3,드라마 스페셜 - 그 형제의 여름,kbs2,2015-08-28,2.9,내일도 칸타빌레,kbs2,2014-10-13,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이정민,마보이,투니버스,2012-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이정섭,"단, 하나의 사랑",kbs2,2019-05-22,9.4,7일의 왕비,kbs2,2017-05-31,7.7,동네변호사 조들호 1,kbs2,2016-03-28,17.3,힐러,kbs2,2014-12-08,10.3,드라마 스페셜 - 들었다 놨다,kbs2,2014-02-23,5.1,드라마 스페셜 - 기묘한 동거,kbs2,2013-08-21,3.3,드라마 스페셜 - 내 낡은 지갑 속의 기억,kbs2,2013-06-12,3,울랄라 부부,kbs2,2012-10-01,14.5,드라마 스페셜 - 칼잡이 이발사,kbs2,2012-07-22,4,영광의 재인,kbs2,2011-10-12,20.1,제빵왕 김탁구,kbs2,2010-06-09,49.3,천하무적 이평강,kbs2,2009-11-09,9.4,내사랑 금지옥엽,kbs2,2008-10-04,32.5,전설의 고향 - 오구도령,kbs2,2008-08-21,,쾌도 홍길동,kbs2,2008-01-02,16.9,경성스캔들,kbs2,2007-06-06,10,어여쁜 당신,kbs1,2005-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이정효,사랑의 불시착,tvn,2019-12-14,21.7,로맨스는 별책부록,tvn,2019-01-26,6.7,라이프 온 마스,ocn,2018-06-09,5.9,굿와이프,tvn,2016-07-08,6.2,처음이라서,on style,2015-10-07,,마녀의 연애,tvn,2014-04-14,2,무정도시,jtbc,2013-05-27,1,로맨스가 필요해 2012,tvn,2012-06-20,0.8,로맨스가 필요해 시즌1,tvn,2011-06-13,,산부인과,sbs,2010-02-03,12.2,서울무림전,mbc drama,2008-12-20,,옥션하우스,mbc,2007-09-30,,겨울새,mbc,2007-09-15,18.1,연인,sbs,2006-11-08,22.6,"베스트극장 - 잘 지내나요, 청춘",mbc,2006-09-02,,서동요,sbs,2005-09-05,21.4,패션 70s,sbs,2005-05-23,,물꽃마을 사람들,mbc,2004-01-04,,2003 신 견우직녀,mbc,2003-07-18,,어사 박문수,mbc,2002-12-09,,어쩌면 좋아,mbc,2001-04-01,,온달 왕자들,mbc,2000-10-16,,MBC 베스트극장,mbc,1991-08-04,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
